,deezer_id,genres,id,name,popularity,genre
3371,4683233,[],17czHqI0Lwj2V3htvm8afG,Gavin Turek,47,
3372,9533,"[canzone napoletana, classical tenor, opera, operatic pop]",0Y8KmFkKOgJybpVobn1onU,Luciano Pavarotti,65,operatic pop
3373,6161052,"[deep groove house, house]",0ZwQMCRqfyh1OGQkBh9Cnj,Kideko,56,house
3374,147184,"[axe, deep funk carioca, pagode, sertanejo, sertanejo universitario]",0ciLF0bOuu2BhqzCEZgHoB,Pixote,62,pagode
3375,8937348,[],5ShkaitLUorYdZgJMqTF5E,Lucky Rose,51,
3376,2308,[],5KU4DdFlZy6aiI5u6nhywP,The Kelly Family,55,
3377,6819,"[adult standards, bossa nova, christmas, cool jazz, lounge, vocal jazz]",4qKIiUdFND09cgGOc5kfoR,Eliane Elias,54,adult standards
3378,280640,"[german pop, german pop rock]",4I7D65YMlr6ZxVEGPb7q2K,Johannes Oerding,54,german pop
3379,11142002,"[german pop, schlager]",1ZHJdXXtKnmUh2qRN4LmbS,Ben Zucker,55,german pop
3380,4685222,"[indie anthem-folk, neo mellow]",7jLSEPYCYQ5ssWU3BICqrW,Picture This,62,neo mellow
3381,5848618,"[chanson, french indie pop, french indietronica]",61CPKXT0bcKj8MKTNTMOXa,Juliette Armanet,58,chanson
3382,4027762,[italian hip hop],1UCxzrM5WJh9ure5vCcsim,Charlie Charles,64,italian hip hop
3383,11516529,"[emo rap, pop]",2o8lOQRjzsSC8UdbNN88HN,mansionz,65,pop
3384,5147523,"[gangster rap, hip hop, pop, pop rap, rap, southern hip hop, trap music, underground hip hop]",0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,74,pop
3385,330252,[],1cHlRSHaDD2UCcuFOAX4ez,RDN,1,
3386,7692854,[new americana],56UIK6wmbbxuQ6VA20vrWD,Lola Marsh,51,new americana
3387,14,"[alternative hip hop, art pop]",3AA28KZvwAUcZuOKwyblJQ,Gorillaz,80,art pop
3388,12269680,"[francoton, french hip hop, trap francais]",4m90Zo0X5ACTTk27IZ9eMY,MRC,61,french hip hop
3389,11844429,[],5vnX0sfjkusMXzXpBEj4Ce,Mayel Jimenez,28,
3390,400934,"[belgian pop, neo soul]",5Oc4knEQaid8K7AFqO5lHu,Selah Sue,56,neo soul
3391,6823299,[],6L6VjBcf06AK6boIxqIEit,Bobby Saint,32,
3392,1281,[piano rock],3uT7nEkZwWc2GBiqUZGoOe,Aqualung,51,piano rock
3393,9449,"[dub, reggae, rock steady, ska, ska revival, traditional ska]",75S63f1AmZUa9gpQvlt5NB,Prince Buster,41,reggae
3394,338,"[alternative metal, canadian pop, canadian rock, nu metal, post-grunge]",6deZN1bslXzeGvOLaLMOIF,Nickelback,78,post-grunge
3395,6829149,"[indie pop rap, pop rap]",5ghnxpW47ojtLHHyTLdxdY,Witt Lowry,68,pop rap
3396,15002,"[edm, progressive house, progressive trance, trance, uplifting trance]",10gzBoINW3cLJfZUka8Zoe,Above & Beyond,68,edm
3397,309757,"[deep euro house, deep melodic euro house, minimal techno]",70s3JhU9Ai0cIowagibjNI,Niconé,46,minimal techno
3398,877619,[],5oj50e6WeS3yFv92YDOfXA,Melina Leon,55,
3399,7981212,"[big room, deep house, deep tropical house, edm, electro house, house, tropical house, tropical pop edm]",2QlwnS23KrBeshXFyK5U6M,LVNDSCAPE,68,tropical house
3400,169359,"[big room, electro house, funky tech house, house, progressive electro house, progressive house, tribal house]",7Mlrzwh665lRUOEV1ZWyWu,David Tort,44,electro house
3401,1412045,"[anthem worship, ccm, christian alternative rock, christian music, christian rock, world worship, worship]",3sDbKMebVH2VYcRSl7u1VC,for KING & COUNTRY,69,world worship
3402,174573,"[chamber pop, indie folk, indie r&b, vapor soul]",0VbDAlm2KUlKI5UhXRBKWp,Henry Green,58,indie r&b
3403,9036554,[],3sRX2AuJCF5rblkGm2wMSM,Jazzmeia Horn,27,
3404,5049074,"[brazilian electronica, brazilian hip hop, deep funk carioca]",7gJN8W0589FisSYJS17K54,Filipe Ret,65,deep funk carioca
3405,4892445,[forro],29fHZcTMW9pUzhTF4Deu0j,Felipão,34,forro
3406,11813469,[dutch hip hop],0lzYw5xI9jgMg8O5i4bTre,LouiVos,63,dutch hip hop
3407,391228,"[alternative dance, chillwave, indie pop, indie rock, indietronica, modern rock, neo-psychedelic, new rave]",1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,63,modern rock
3408,329700,"[baile pop, brazilian indie, brazilian rock, folk brasileiro, mpb, nova mpb, rock gaucho]",0rexWKb4rBwWS07SoHqsX0,Vanguart,50,mpb
3409,7217724,"[belgian hip hop, french hip hop, rap conscient, trap francais]",6RwBaA9wZC0BPWZfmGeWMo,Krisy,48,french hip hop
3410,12198466,"[indonesian indie, indonesian jazz, indonesian pop]",3TkSKriI4EZmTxSFyzs0fd,Ardhito Pramono,53,indonesian jazz
3411,15138227,"[french hip hop, trap francais]",281AuR0rWkBECMeaAB0pSA,Ateyaba,51,french hip hop
3412,5003132,"[afrobeats, afropop]",7BIkk865pwBrSZetA8Izic,Juls,50,afropop
3413,4902872,[],66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,57,
3414,95506,"[bossa nova, forro, mpb, nova mpb, samba]",4vKCAkbdulcqatglgbi5CG,Roberta Sá,54,mpb
3415,394171,"[bass music, glitch hop, wave, wonky]",1PmVyfIR9KtCxbHWuga8E5,Lorn,54,bass music
3416,5883018,[],1QsdzIKkTT5gDFj8GB1cIX,Yseult,29,
3417,93896,"[chamber pop, freak folk, indie folk, new weird america, stomp and holler]",6TTJ0xLPPNDyv4bXyukzU4,Sam Amidon,43,chamber pop
3418,7100349,"[europop, russian hip hop, russian pop, russiavision]",6lPJV4RlngIEnb6OzcwMDL,Елена Темникова,47,europop
3419,104154,"[belgian hip hop, french hip hop, rap conscient]",7fRBY7RRf4iMn2Z4bhZcYA,Scylla,53,french hip hop
3420,12204556,[],64PgkSM1uDD9BJEg0UkMMM,Ilinca,34,
3421,66659,"[classical performance, classical piano]",2bMfnyPOgNaeK8WNnXNXud,Nikolai Lugansky,54,classical performance
3422,361382,[pagode],7BzLFQn1iDPDP5uiMZKORX,Samprazer,46,pagode
3423,168638,[schlager],3tN4jv8IaO9UAKTWqpXaV4,Mia Julia,58,schlager
3424,4105259,"[conscious hip hop, gangster rap, hip hop, pop rap, rap, underground hip hop]",2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,76,rap
3425,4350455,"[indie pop, indie poptimism, indietronica, la indie, modern alternative rock, modern rock]",3DFoVPonoAAt4EZ1FEI8ue,Sir Sly,61,modern rock
3426,1606315,[indie rock],3XHO7cRUPCLOr6jwp8vsx5,alt-J,75,indie rock
3427,573116,[],7xBrMNV9UKo2THKIk9xpBK,1010 Benja SL,42,
3428,1572773,[],1AcMngBo2RJdnnciklA9Cx,Peter Perrett,23,
3429,78618,[],3uikSah4dwqwuk0EidFI4R,Caitlyn Smith,50,
3430,274361,"[sertanejo, sertanejo pop, sertanejo universitario]",5Dyg6H3QJHQV5c7ojyKWyv,Zé Henrique & Gabriel,57,sertanejo universitario
3431,12096430,"[folk brasileiro, nova mpb]",2PK9pWPbpzjPDM2HVR1NEO,MAR ABERTO,58,nova mpb
3432,469687,"[baile pop, brazilian hip hop]",5Znx4PG5UsUitigaJnmZX3,Flora Matos,57,baile pop
3433,393335,"[indie r&b, neo soul, r&b, urban contemporary]",2FMOHE79X98yptp4RpPrt7,PJ Morton,57,r&b
3434,12125,"[disco house, vocal house]",7vb7VLDqpLTlAy1ctTMR5d,Alex Gaudino,57,disco house
3435,159449,"[australian alternative rock, australian pop]",2AsusXITU8P25dlRNhcAbG,Gotye,68,australian alternative rock
3436,4099751,"[deep trap, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music]",3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,74,rap
3437,847,"[album rock, classic rock, piano rock, psychedelic rock, rock]",22WZ7M8sxp5THdruNY3gXt,The Doors,75,rock
3438,334186,[german jazz],2NxFqOk7uZCe0hxfohdWJX,Triosence,40,german jazz
3439,392230,"[deep groove house, house, tropical house]",7h7ahzbTkbAFsshWJ7fOrc,Anton Powers,60,tropical house
3440,12227054,[indie psych-pop],0LmmhAkoebSsbFfgCybcGI,Lotte Kestner,58,indie psych-pop
3441,7968328,"[afrobeats, afropop, azontobeats, nigerian hip hop]",5zqRdlPXeCIuxgaPimSKXj,Ycee,54,afropop
3442,1539580,[venezuelan hip hop],5GcWBUX00IPuWVGMIRK1sS,Residente,65,venezuelan hip hop
3443,1199170,"[deep tropical house, tropical house]",5cBeFQv3kBVP8o15CmPTKb,Tez Cadey,60,tropical house
3444,5894348,"[deep house, deep pop edm, deep tropical house, tropical house]",5zSWGyWE5d0PYaYrtdVwOz,Y.V.E. 48,54,tropical house
3445,5525754,"[dance pop, indie pop, indie poptimism, indietronica, modern alternative rock, modern rock, pop]",2eam0iDomRHGBypaDQLwWI,Bleachers,65,pop
3446,169,"[album rock, mellow gold, rock, soft rock]",08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,81,rock
3447,11026280,[],2XenF8AGkySgyaYJuc48Nh,Andrée Grise,14,
3448,11976,"[canadian pop, lebanese pop]",0Jzbm3ifxDNLxxS8M4BS51,Massari,58,canadian pop
3449,370339,[],0Zg9ZuI494uRe8eMGTbZLs,Jo Black,32,
3450,5290062,[vapor pop],7ySHyUSqpKzGnDqOxLiCFH,Charlotte OC,47,vapor pop
3451,7630206,"[chamber pop, indiecoustica]",4tHZV2ZowPkzOvX4eG1inY,The Arcadian Wild,51,chamber pop
3452,11351308,[sertanejo pop],7JJBuq3tgc4y2NO0TqAm02,Júlia & Rafaela,43,sertanejo pop
3453,259442,"[choral, classical]",3UzPUByZ2mlcfGjh24HtUS,Laurence Equilbey,37,classical
3454,811066,[orchestral performance],7oRn2Jv3j0f23EjcSSCR9W,Philippe Jordan,34,orchestral performance
3455,8132782,[],0Ex34IFE4zbnBv9A9afMb3,Jean-Cyrille,41,
3456,167562,"[folk-pop, funk, garage rock, indie folk, indie rock, modern blues rock, modern rock, new americana, stomp and holler]",6YWdHD3R863Apw1hkx3BwC,Dan Auerbach,62,modern rock
3457,8302026,[],3lSLhEaZD8v9s1tzGu8NXI,Mohammed Sanogo,9,
3458,5617908,[german pop],0VUeSHZjbneQ8Ti7whkL9A,Joel Brandenstein,49,german pop
3459,340513,"[francoton, french hip hop, trap francais]",53loJtHWjCG1TyKarW2mzk,Benash,59,french hip hop
3460,10085310,"[french hip hop, trap francais]",6qEjzPkbaqYAKt4MiO0CY6,Walid,56,french hip hop
3461,112423,"[anthem worship, ccm, christian alternative rock, christian music, christian rock, indiecoustica, world worship, worship]",0XJ5RIvhlOL0harjI9jZvX,I AM THEY,52,world worship
3462,120772,"[hawaiian, slack-key guitar]",3HH77UShAG2WJW5nBSjFdY,Keola Beamer,44,hawaiian
3463,1562640,"[french reggae, uk dub]",4aoS8xjLh7iC8vgyEMtBlD,Stand High Patrol,50,french reggae
3464,8148,"[australian rock, bubblegum pop, classic garage rock, folk rock, freakbeat, merseybeat, protopunk, psychedelic rock]",1pJEZXU2hJApJW3rM7LmMu,The Easybeats,46,folk rock
3465,11022130,"[russian electronic, russian hip hop]",5BwfcZdtiyHLvxKi7JrNMz,Мальбэк,45,russian hip hop
3466,11720407,[],79ULAyO4958aeBYlakiE4k,Lady Sir,30,
3467,617076,[],1Dq5QP4Ur8HN9kRjEqdLNx,Unherz,22,
3468,7071365,[deep underground hip hop],2kmaOZXkO6jRNyOKA1wcmo,Shallo Mac,17,deep underground hip hop
3469,7554724,"[brazilian electronica, brazilian hip hop, deep funk carioca]",7q1aEytv83jXNECmyaMhgn,Costa Gold,62,deep funk carioca
3470,4086321,"[modern blues rock, modern hard rock]",3SUI6pbPumjijbLHHY6vss,The Temperance Movement,47,modern blues rock
3471,6630146,"[french hip hop, trap francais]",0dbSMR7FjTxrmClPei3FPk,Beeby,35,french hip hop
3472,862273,"[deep pop r&b, hip pop, indie r&b, r&b, trap queen, urban contemporary]",6cN9XwPMj9bWzJ32GC6V7v,Mila J,56,r&b
3473,75775,"[banda, regional mexican]",4LFOoXhMhnq9U8VsZkSwxl,Edwin Luna y La Trakalosa de Monterrey,71,regional mexican
3474,13330,[],7dinImt4nrJSPBD7Q5LDPC,Lynda Carter,39,
3475,10133560,[],7wwAhxE5tab3JzNkFTCKZv,Марія Яремчук,10,
3476,487,[celtic],6uothxMWeLWIhsGeF7cyo4,Enya,75,celtic
3477,12995,"[blues-rock, instrumental rock, neo classical metal]",4CxobvwTpmfpIEbkYh4pAb,Eric Johnson,52,blues-rock
3478,1568,"[chamber pop, folk-pop, indie folk, indie pop, lilith, piano rock, pop rock]",3z6Gk257P9jNcZbBXJNX5i,Regina Spektor,66,folk-pop
3479,208,"[adult standards, christmas, classic soul, disco, funk, mellow gold, motown, quiet storm, soft rock, soul, vocal jazz]",0W498bDDNlJIrYMKXdpLHA,Roberta Flack,64,mellow gold
3480,382,"[alternative dance, alternative rock, dance-punk, garage rock, indie pop, indie rock, indietronica, modern rock, new rave, rock]",3MM8mtgFzaEJsqbjZBSsHJ,Bloc Party,64,rock
3481,556,"[canadian classical, canadian soundtrack, scorecore, soundtrack, video game music]",0OcclcP5o8VKH2TRqSY2A7,Howard Shore,68,soundtrack
3482,1999,"[chamber pop, folk-pop, freak folk, indie folk, indie pop, indie rock, modern rock, singer-songwriter, stomp and holler]",4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,72,modern rock
3483,608,"[acid jazz, downtempo, electronic, nu jazz, trip hop]",14H7ag1wpQOsPPQJOD6Dqr,Zero 7,61,electronic
3484,1013,"[electronic, lilith, new wave pop, pop rock, trip hop]",13ccXrK7AmXb4TddMkE7jy,Everything But The Girl,58,pop rock
3485,998248,"[christian alternative rock, gothic alternative, otacore, pixie, pop emo]",1Jy0lTKAQDnTklKzF0g2o7,Icon For Hire,57,christian alternative rock
3486,193331,"[alternative metal, alternative rock, modern rock, nu metal, permanent wave, pop rock, post-grunge, rock]",40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,74,rock
3487,8098,"[acid jazz, afrobeat, afropop, downtempo, electro swing, electronic, funk, latin alternative, nu jazz, nu-cumbia, trip hop, turntablism, world]",5ZMwoAjeDtLJ0XRwRTgaK8,Quantic,59,funk
3488,274,"[boy band, dance pop, europop]",5Z1CCuBsyhEHngq3U5IraY,Westlife,73,dance pop
3489,391564,"[latin, latin pop]",7E7CVSqFdLyh0K4AE9uTMo,Pimpinela,59,latin
3490,1485,"[melodic hardcore, pop punk, punk, ska punk, skate punk]",66riGCPfih1Xqk81dDvpvf,Lagwagon,54,pop punk
3491,980,"[disco, funk, motown, quiet storm, soul]",2yrbLiuBmc9j81lTX3XUuI,The Jacksons,64,soul
3492,439,"[cabaret, chanson, french pop, french rock]",6ogXCiVOaz2afPmMNHph7Z,Laurent Voulzy,51,chanson
3493,2903,[classic italian pop],6elIiwc8OyeqKxXe2rmPXZ,Toto Cutugno,48,classic italian pop
3494,1412271,[pagode],4AMXn26xNoENHYVMMLW9TG,Grupo Kiloucura,34,pagode
3495,454800,"[adult standards, brill building pop, doo-wop, rock-and-roll, rockabilly]",5Y9xEAGW4GwGJgbiI6W85P,Ritchie Valens,58,adult standards
3496,8548,"[latin, latin alternative, latin pop, latin rock, mexican pop, rock en espanol, spanish rock]",60uh2KYYSCqAgJNxcU4DA0,Hombres G,71,latin
3497,1521832,[],38Zmg6Ij4Fl0sy2Cn0I3s9,Uns E Outros,33,
3498,2302,"[bubblegum pop, movie tunes]",5ZEAzHE2TzAwUcOj6jMIgf,Donny Osmond,61,bubblegum pop
3499,9032,"[grupera, latin, latin pop, regional mexican]",3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,74,latin
3500,1311,"[chanson, french indie pop, french indietronica, french rock]",6IoS9ojtxKCL1tW5VL1buI,Dominique A,46,chanson
3501,84969,"[canadian contemporary country, contemporary country, country, country road, modern country rock]",4aJTB79uwT4sP0Nb8QGWHc,Joe Nichols,60,contemporary country
3502,15690,"[acid jazz, electro swing, ninja, nu jazz, trip hop]",4N9nNkpjGuBlGWnYubQI8t,Belleruche,45,trip hop
3503,495889,"[adoracao, brazilian gospel]",2eYrf1zekGvHGRkl9DZyGR,Renascer Praise,51,adoracao
3504,1520943,"[axe, pagode]",153Lu5Zmx36hPnRpaHV0zq,Os Morenos,43,pagode
3505,379458,"[axe, pagode]",2zUi8eGWcojkvBwCysFOyC,Karametade,44,pagode
3506,58632,"[french hip hop, trap francais]",4NKumVnSozo1F50Wji9ddY,Alpha 5.20,48,french hip hop
3507,1383726,[sleep],14RkTXnwrf6D09TfPWcR5C,Massage Tribe,61,sleep
3508,239,"[alternative hip hop, conscious hip hop, dirty south rap, east coast hip hop, hardcore hip hop, hip hop, neo soul, pop rap, rap, southern hip hop]",78xUyw6FkVZrRAtziFdtdu,The Roots,64,rap
3509,2749,"[classic soul, jazz blues, rhythm and blues, soul]",0WZ7IgzdjPvwFdjDjjuZm7,Esther Phillips,44,soul
3510,720,"[g funk, gangster rap, hyphy, west coast rap]",3z3g65U7mmyyBmmDfsQK9x,Luniz,61,gangster rap
3511,728,"[french pop, operatic pop]",7ocwZINHqO9DZJgFtc1B20,Lara Fabian,56,french pop
3512,2025,"[dance pop, dance rock, europop, mellow gold, new wave pop, permanent wave, pop rock, soft rock]",2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,71,dance pop
3513,13313,"[latin rock, rock en espanol]",4Vo7jk7sjpIFMk14dedex5,Draco Rosa,53,rock en espanol
3514,14512,"[hungarian pop, hungarian rock]",1fMg1feUs2pvsfjs6rkAp3,Magna Cum Laude,33,hungarian pop
3515,4004,"[ccm, christian alternative rock, christian music, christian rock, worship]",6APm8EjxOHSYM5B4i3vT3q,MercyMe,65,christian alternative rock
3516,132,[],2DtidViVelNGRQW2Znq5Mf,Opus Orange,34,
3517,16016,"[brazilian hip hop, forro, mpb, pagode, samba, velha guarda]",3aqtJPuhfwxQ60jG1OAFQt,Bezerra Da Silva,54,mpb
3518,4000,"[anthem worship, ccm, christian alternative rock, christian music, christian rock, world worship, worship]",6eJqAWJdd8JhAN1pQGie4r,Casting Crowns,68,world worship
3519,520,"[boy band, dance pop, pop, post-teen pop]",6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,73,pop
3520,264483,"[brega, jovem guarda]",6JLlNmdxxY4xIsD9Kuq9bZ,Vanusa,29,brega
3521,75156,"[electro latino, latin, latin hip hop, pop, reggaeton, tropical]",1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,78,pop
3522,17202,"[folk-pop, indie folk, irish rock, irish singer-songwriter, melancholia, neo mellow]",3Caot8EtHX6wLpNF2wRzS0,Glen Hansard,59,folk-pop
3523,16455,"[fado, portuguese pop]",65nZq8l5VZRG4X445F5kmN,Mariza,53,portuguese pop
3524,124,"[bubblegum dance, eurodance, europop, hip house]",0Suv0tRrNrUlRzAy8aXjma,Haddaway,63,europop
3525,448410,"[classic soul, disco, funk, jazz funk, motown, post-disco, quiet storm, soul, urban contemporary]",7aHa6IZwZ13FoC5AXFkCSh,The Jones Girls,42,urban contemporary
3526,65828,"[bubblegum dance, classic schlager, discofox, german pop, german rock, oktoberfest, schlager]",4rvJA6PKInIg35XkH4HESw,Jürgen Drews,51,german pop
3527,8734,"[latin, salsa, tropical]",5Wg6XnPTp0xXxFCjywwR9I,Eddie Santiago,62,latin
3528,13408,"[banda, cumbia, grupera, norteno, ranchera, regional mexican]",16kOCiqZ1auY4sokSeZuKf,Los Bukis,70,regional mexican
3529,11552,[german hip hop],3c96G4d2lUOxhomM2mby5S,Bushido,76,german hip hop
3530,90655,[french hip hop],2uuaoYjn1Pk0Y3NOyMR0KR,Zoxea,39,french hip hop
3531,9157,[chanson],5y65nQvIt9ABZ2Dkv5191h,Diane Tell,35,chanson
3532,753,"[francoton, french hip hop, french pop, rap conscient, trap francais]",2CLtDhw1uJe59E3P56JN6T,Psy 4 De La Rime,46,french hip hop
3533,7914,"[alternative metal, christian alternative rock, christian metal, christian rock, melodic metalcore, nu metal]",6f3a43i1MJZwdjEpV1M0oH,Demon Hunter,55,alternative metal
3534,110459,"[bossa nova, brazilian indie, brazilian psychedelic, brazilian rock, mpb, psychedelic rock, rock gaucho, samba]",5C0gCCG8N5Dh5dZytIgzLX,Os Mutantes,51,mpb
3535,8556,"[contemporary country, country, country road, country rock, outlaw country, traditional country]",6rJqqRce0Kvo2dJUXoHleC,Alabama,64,contemporary country
3536,919,"[alternative rock, dance-punk, garage rock, indie rock, modern rock, rock, scottish rock]",0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,70,rock
3537,16691,"[adoracao, brazilian gospel]",3XFPsySK5XlfmcxJGWcyWn,Pra. Ludmila Ferber,45,adoracao
3538,2655,"[canadian contemporary country, contemporary country, country road, deep talent show, modern country rock]",4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,68,contemporary country
3539,71238,[french hip hop],2lAwZifHVNBbwwsiCRprUv,Bouga,34,french hip hop
3540,527,"[album rock, funk metal, glam metal, hard rock, rock]",6w7j5wQ5AI5OQYlcM15s2L,Extreme,65,rock
3541,352242,"[broadway, hollywood, show tunes]",0bvwPCit9Yh0yVdLKGnXRi,Adam Pascal,59,hollywood
3542,1179,"[alternative rock, pop punk, pop rock, post-grunge]",2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,71,pop rock
3543,1515,"[canadian pop, chamber pop, folk-pop, melancholia, piano rock, singer-songwriter]",2PfBzriIMRsCXPDtSy9vg8,Rufus Wainwright,59,folk-pop
3544,3566,"[alternative metal, chicago punk, hardcore punk, nu metal, pop punk, post-grunge, punk, rap rock]",6Wr3hh341P84m3EI8qdn9O,Rise Against,75,post-grunge
3545,5734,"[album rock, classic rock, folk rock, heartland rock, mellow gold, pop rock, rock, singer-songwriter, soft rock, southern rock]",3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,66,rock
3546,12745,"[axe, latin alternative, mpb, samba]",5jvQoouPSDvUEwynz5KPpv,Carlinhos Brown,53,mpb
3547,110555,[jazz funk],3dGTi4MZZo4zXdQaKAS1va,Rotary Connection,31,jazz funk
3548,142973,[],5Do19ow5oRPYYU46jqdkwh,Bruce Channel,45,
3549,1893,"[baile pop, bossa nova, brazilian rock, mpb, samba]",7dnT2FUXhjirperXaH22IJ,Rita Lee,60,mpb
3550,13747,[french rock],1fFluvsu5I7uvuMngQp995,Louis Bertignac,34,french rock
3551,254,"[reggae, reggae fusion]",3QJzdZJYIAcoET1GcfpNGi,Damian Marley,69,reggae
3552,188321,"[hollywood, post-teen pop]",5RZjpmuD14JKXvB8Ry1G1u,Amanda Seyfried,74,post-teen pop
3553,188312,"[hollywood, post-teen pop]",2HB65P72dFRiOKvbLLcil2,Meryl Streep,70,post-teen pop
3554,75628,"[folk-pop, indie folk, indie pop, indie rock, modern rock, stomp and holler]",0aeLcja6hKzb7Uz2ou7ulP,Noah And The Whale,59,modern rock
3555,5,"[afropop, mande pop, world]",3KH7WsR2JZQ94Ik8SyabU6,Amadou & Mariam,51,afropop
3556,213,"[art rock, dance rock, disco, new romantic, new wave, new wave pop, soft rock, synthpop]",2s79xe5F6eUQkjwjww27Fh,ABC,55,soft rock
3557,1214,"[big beat, downtempo, electronic, hip hop, trip hop, turntablism]",5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,62,hip hop
3558,1155,"[hip pop, uk garage]",42qLC3FgtazA9AvaIoiP62,Ms. Dynamite,53,hip pop
3559,1250,"[dub, electro dub, french reggae, uk dub]",1ZWDySC1tbFgkDexxJAM4C,High Tone,40,french reggae
3560,1579045,[],4we5S2VLjgY9KzIzApL1KI,Ryan Tedder,65,
3561,4011,"[acoustic pop, neo mellow, pop, pop rock]",4phGZZrJZRo4ElhRtViYdl,Jason Mraz,80,pop
3562,4990,"[latin, latin arena pop, latin pop, spanish pop, spanish pop rock, tropical]",5gOJTI4TusSENizxhcG7jB,David Bisbal,75,latin
3563,2832,"[conscious hip hop, latin alternative, latin hip hop]",2gKYxTUOqw9aPt7ljMwSHT,Orishas,60,latin hip hop
3564,985101,"[german hip hop, german indie, german pop, german rock]",0MZ55DwuMQ1B2TXq9lcrE4,Kraftklub,64,german hip hop
3565,471045,"[grime, irish hip hop]",0ukgrNYk51TkMQr0f2Br4Q,Maverick Sabre,61,grime
3566,94276,[freestyle],6V7pNWhlJpD0s0bMdB1PU9,Stevie B,50,freestyle
3567,2201,[],2iIn8H3l2NNBNHFpYKWbfo,The Kingsmen,53,
3568,258570,"[art pop, chamber pop, melancholia, vienna indie]",2mAYpnSe3g2Y22JcZ2ddku,Soap&Skin,50,chamber pop
3569,1032,"[adult standards, brill building pop, bubblegum pop, christmas, folk rock, lounge]",3IZrrNonYELubLPJmqOci2,Nancy Sinatra,63,folk rock
3570,204899,"[bossa nova, forro, mpb, samba]",28IcRPf399RPv4TUiZ7uol,Marina Lima,48,mpb
3571,13832,"[baile pop, bossa nova, brazilian indie, forro, mpb, nova mpb, samba, velha guarda]",1gIa65d5ICT2xVWiUJ3u27,Tom Zé,48,mpb
3572,1593210,"[baile pop, brazilian rock, mpb, nova mpb]",1R9QfzgBmhk1spLg3BiU1f,5 a Seco,56,mpb
3573,340158,"[kizomba, zouk]",1oxDq8JrrBTX5Jnb7ftH1w,Mika Mendes,45,kizomba
3574,210712,[historic piano performance],4dKudxEVOFAAf2QzJdPZjj,Samson François,42,historic piano performance
3575,1255983,"[banda, regional mexican]",7sDRPHDNEOmnPgyfYWUITM,Banda Sinaloense El Recodo De Cruz Lizarraga,44,regional mexican
3576,516830,"[acoustic pop, dance pop, folk-pop, indie anthem-folk, indie folk, neo mellow, neo-singer-songwriter, pop, viral pop]",3w6zswp5THsSKYLICUbDTZ,Gabrielle Aplin,64,pop
